,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
993,-0.5328256001071151,0.7632895842543543,-0.1816041509595336,0.2050884388560221,0.3460782947540183,-0.3706555469408839,-0.2480852612611466,-0.5719967247179776,-0.6765817170332151,0.2694461890966155,-0.8834670090736085,2.0198000358603325,-0.9569831938686416,-0.6355037409202938
994,-0.395495425244734,0.7185926035685336,-0.1816041509595336,0.2050884388560221,0.3460782947540183,-0.2444323869338383,0.3938692551700857,-0.3306344957672985,-0.3486068528297435,0.6388430139452493,-0.8834670090736085,0.8274342482394744,-0.4827692995889061,-0.0085883558817039
995,-0.0184355723124813,-0.2994599317847224,-0.1816041509595336,0.998961858051302,-0.52133151238102,-0.3695822323599785,-0.199190403518872,-0.1470078107187175,0.1952017961659677,0.1006139398541232,-0.8834670090736085,0.8274342482394744,0.4656584889705651,0.5556354906530285
996,-0.1368649042931063,-0.8292760628732508,-0.1816041509595336,0.0816288222548424,-0.4829511583298758,-0.8165273224292249,-1.06768838779197,-1.0794655418384704,-1.2066701449087385,-1.2602262881581603,-0.3049265879418616,-0.3649315393813838,-1.431197088148377,-1.4863174777583812
997,-0.5841051021027656,-1.4588970435102693,-0.1816041509595336,0.1233871584929539,-0.52133151238102,-0.262567633329521,-1.06768838779197,-1.913064724566285,-1.6994839301209397,-1.6043883651465634,-0.3049265879418616,-0.3649315393813838,-0.9569831938686416,-0.3377189330269636
998,-0.1305805734109028,-1.4588970435102693,4.42618639041461,-0.7979077060877214,-0.6235609925307017,-1.51633455549483,-1.06768838779197,-1.6785425667007148,-1.392559789143182,-1.1142849676342623,0.2736138331898852,-1.557297327002242,-1.431197088148377,-1.2869080081869542
999,-0.8141052323600867,-0.3483232719382939,-0.1816041509595336,0.1233871584929539,0.3586096599885505,-0.3382328989408267,-0.431446850043221,-0.6147314160265147,-0.8258882905663819,-0.8933600807440417,-0.3049265879418616,0.8274342482394744,-0.9569831938686416,-0.9591828799347838
1000,0.1700943541536435,1.1953790350357398,-0.1816041509595336,0.8858774044653618,-1.362892330699446,-0.8379951049366916,-0.2480852612611466,-1.207057004540961,-1.7389821778411003,-1.3699597017646508,-0.8834670090736085,-1.557297327002242,-1.431197088148377,-1.3799657606536209
1001,-0.4039489667867847,-0.8791784876474958,-0.1816041509595336,0.1233871584929539,0.3586096599885505,-0.3382328989408267,-0.431446850043221,-0.6147314160265147,-0.8258882905663819,-0.98243476841904,-0.3049265879418616,0.8274342482394744,-0.9569831938686416,-0.9591828799347838
1002,-0.2957117348917653,0.2732850997940544,-0.1816041509595336,0.1781946955586376,0.3202293059374058,0.089613889806918,-0.4391002980295029,0.2197740182730879,0.4485611559769281,0.5832067275762116,0.8521542543216322,0.8274342482394744,-0.0085554053091704,0.1089582788130317
1003,-1.0398626417680017,1.4257486872356044,-0.1816041509595336,0.2689036366226617,2.6958329637070397,0.2792551098351944,0.8410362254542773,1.1769730087056771,1.5217163573792338,1.9842582718768595,0.2736138331898852,2.0198000358603325,0.4656584889705651,0.2684858544701728
1004,0.2256803773122274,-0.8414550312456713,-0.1816041509595336,-0.766032083535206,-0.4829511583298758,-1.1647034996235524,-0.199190403518872,-0.8475208842343719,-0.9262916880907254,-1.0293925090667864,-0.8834670090736085,-0.3649315393813838,-0.9569831938686416,-0.9062172026415034
1005,-0.7652022920432394,-0.8791784876474958,-0.1816041509595336,0.9312318749973738,1.2834089589685662,-0.4278150893951924,-1.06768838779197,0.0877674663034106,-0.1531763663846583,-0.3568023140746324,0.2736138331898852,2.0198000358603325,-0.4827692995889061,-0.578237431710039
